Time,Channel A
(ms),(V)

-308.68970914,4.29044500
-308.67970914,4.28540900
-308.66970914,4.29914200
-308.65970914,4.32386300
-308.64970914,4.27961100
-308.63970914,4.28601900
-308.62970914,4.29258100
-308.61970914,4.28312000
-308.60970914,4.28098400
-308.59970914,4.32020000
-308.58970914,4.28754500
-308.57970914,4.30280400
-308.56970914,4.28174700
-308.55970914,4.30860300
-308.54970914,4.28601900
-308.53970914,4.30204200
-308.52970914,4.29334400
-308.51970914,4.29990500
-308.50970914,4.29258100
-308.49970914,4.29258100
-308.48970914,4.29487000
-308.47970914,4.26145200
-308.46970914,4.29914200
-308.45970914,4.29990500
-308.44970914,4.28464600
-308.43970914,4.28022100
-308.42970914,4.27808500
-308.41970914,4.29990500
-308.40970914,4.26786100
-308.39970914,4.26206300
-308.38970914,4.27961100
-308.37970914,4.29487000
-308.36970914,4.30494100
-308.35970914,4.26725100
-308.34970914,4.29548000
-308.33970914,4.29776900
-308.32970914,4.28098400
-308.31970914,4.30204200
-308.30970914,4.28540900
-308.29970914,4.30860300
-308.28970915,4.27671100
-308.27970915,4.30936600
-308.26970915,4.30127900
-308.25970915,4.29776900
-308.24970915,4.27594900
-308.23970915,4.28754500
-308.22970915,4.29914200
-308.21970915,4.28540900
-308.20970915,4.29700600
-308.19970915,4.28098400
-308.18970915,4.36017900
-308.17970915,4.27594900
-308.16970915,4.29197100
-308.15970915,4.28678200
-308.14970915,4.29700600
-308.13970915,4.29700600
-308.12970915,4.31363900
-308.11970915,4.29258100
-308.10970915,4.29410700
-308.09970915,4.29258100
-308.08970915,4.29776900
-308.07970915,4.30646700
-308.06970915,4.30936600
-308.05970915,4.27961100
-308.04970915,4.30066800
-308.03970915,4.26938700
-308.02970915,4.28312000
-308.01970915,4.29410700
-308.00970915,4.27152300
-307.99970915,4.29624300
-307.98970915,4.29990500
-307.97970915,4.32248900
-307.96970915,4.30494100
-307.95970915,4.29197100
-307.94970915,4.28464600
-307.93970915,4.28098400
-307.92970915,4.30723000
-307.91970915,4.27518600
-307.90970915,4.30646700
-307.89970916,4.29334400
-307.88970916,4.29487000
-307.87970916,4.30936600
-307.86970916,4.28312000
-307.85970916,4.30784000
-307.84970916,4.29776900
-307.83970916,4.28464600
-307.82970916,4.27518600
-307.81970916,4.27594900
-307.80970916,4.27442300
-307.79970916,4.29776900
-307.78970916,4.29334400
-307.77970916,4.31302800
-307.76970916,4.28464600
-307.75970916,4.26496200
-307.74970916,4.27442300
-307.73970916,4.27961100
-307.72970916,4.29044500
-307.71970916,4.30127900
-307.70970916,4.28022100
-307.69970916,4.29410700
-307.68970916,4.32386300
-307.67970916,4.28891800
-307.66970916,4.29120800
-307.65970916,4.28891800
-307.64970916,4.30417800
-307.63970916,4.31074000
-307.62970916,4.29044500
-307.61970916,4.29197100
-307.60970916,4.28540900
-307.59970916,4.28464600
-307.58970916,4.27732200
-307.57970916,4.29120800
-307.56970916,4.30204200
-307.55970916,4.29776900
-307.54970916,4.30066800
-307.53970916,4.27808500
-307.52970916,4.28601900
-307.51970916,4.28098400
-307.50970916,4.26725100
-307.49970917,4.28540900
-307.48970917,4.29197100
-307.47970917,4.29334400
-307.46970917,4.27808500
-307.45970917,4.29044500
-307.44970917,4.28312000
-307.43970917,4.28022100
-307.42970917,4.29044500
-307.41970917,4.29258100
-307.40970917,4.30066800
-307.39970917,4.28754500
-307.38970917,4.29914200
-307.37970917,4.30417800
-307.36970917,4.26786100
-307.35970917,4.29120800
-307.34970917,4.29120800
-307.33970917,4.30280400
-307.32970917,4.29197100
-307.31970917,4.30860300
-307.30970917,4.27076000
-307.29970917,4.29776900
-307.28970917,4.27518600
-307.27970917,4.30417800
-307.26970917,4.30127900
-307.25970917,4.31516500
-307.24970917,4.27671100
-307.23970917,4.29548000
-307.22970917,4.28098400
-307.21970917,4.27228600
-307.20970917,4.29487000
-307.19970917,4.27961100
-307.18970917,4.28830800
-307.17970917,4.25626400
