Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
657,1702665121215,5.3802656E8,135.51677
658,1702665121215,5.3802688E8,133.09058
659,1702665121215,5.380272E8,131.68346
660,1702665121217,5.3802758E8,133.1321
661,1702665121217,5.380279E8,133.92982
662,1702665121217,5.3802829E8,133.21574
663,1702665121217,5.3802861E8,132.38573
664,1702665121217,5.3802893E8,131.05534
665,1702665121217,5.3802931E8,130.13176
666,1702665121219,5.3802963E8,131.49902
667,1702665121219,5.3803002E8,131.57675
668,1702665121219,5.3803034E8,130.85606
669,1702665121219,5.3803066E8,131.68806
670,1702665121219,5.3803104E8,130.6568
671,1702665121221,5.3803136E8,129.55174
672,1702665121221,5.3803174E8,130.20686
673,1702665121221,5.3803206E8,130.41898
674,1702665121221,5.3803238E8,129.99838
675,1702665121221,5.3803277E8,130.7856
676,1702665121221,5.3803309E8,131.61497
677,1702665121222,5.3803347E8,129.30896
678,1702665121222,5.3803379E8,129.87123
679,1702665121222,5.3803411E8,129.40811
680,1702665121224,5.380345E8,130.73386
681,1702665121224,5.3803482E8,130.21312
682,1702665121224,5.380352E8,130.3215
683,1702665121224,5.3803552E8,129.48584
684,1702665121224,5.3803584E8,129.70818
685,1702665121224,5.3803622E8,131.14691
686,1702665121225,5.3803654E8,130.51352
687,1702665121225,5.3803686E8,131.48782
688,1702665121225,5.3803725E8,131.48682
689,1702665121227,5.3803757E8,130.9384
690,1702665121227,5.3803795E8,130.86827
691,1702665121227,5.3803827E8,132.05305
692,1702665121227,5.3803859E8,131.87154
693,1702665121227,5.3803898E8,133.27403
694,1702665121229,5.380393E8,134.35506
695,1702665121229,5.3803968E8,134.07443
696,1702665121229,5.3804E8,133.17194
697,1702665121229,5.3804032E8,133.35738
698,1702665121229,5.380407E8,133.1054
699,1702665121229,5.3804102E8,134.35243
700,1702665121230,5.3804141E8,134.06323
701,1702665121230,5.3804173E8,135.03787
702,1702665121230,5.3804205E8,132.80533
703,1702665121231,5.3804243E8,133.9743
704,1702665121231,5.3804275E8,135.16368
705,1702665121231,5.3804314E8,133.68544
706,1702665121232,5.3804346E8,133.51384
707,1702665121232,5.3804378E8,135.4351
708,1702665121232,5.3804416E8,135.58727
709,1702665121233,5.3804448E8,135.06192
710,1702665121233,5.3804486E8,134.83397
711,1702665121233,5.3804518E8,135.39624
712,1702665121234,5.380455E8,134.90613
713,1702665121234,5.3804589E8,134.3376
714,1702665121234,5.3804621E8,133.03688
715,1702665121235,5.3804659E8,132.81357
716,1702665121235,5.3804691E8,134.03163
717,1702665121235,5.3804723E8,132.68117
718,1702665121236,5.3804762E8,131.9068
719,1702665121236,5.3804794E8,130.77736
720,1702665121236,5.3804832E8,133.62056
721,1702665121238,5.3804864E8,132.60243
722,1702665121238,5.3804896E8,131.71114
723,1702665121238,5.3804934E8,132.69698
724,1702665121238,5.3804966E8,131.36662
725,1702665121238,5.3805005E8,130.12419
726,1702665121238,5.3805037E8,132.15482
727,1702665121240,5.3805069E8,131.09521
728,1702665121240,5.3805107E8,130.41504
729,1702665121240,5.3805139E8,131.52208
730,1702665121240,5.3805171E8,130.96742
731,1702665121240,5.380521E8,131.88998
732,1702665121241,5.3805242E8,129.05338
733,1702665121241,5.380528E8,131.78987
734,1702665121241,5.3805312E8,130.28459
735,1702665121242,5.3805344E8,128.68645
736,1702665121242,5.3805382E8,129.10542
737,1702665121242,5.3805414E8,129.66107
738,1702665121244,5.3805453E8,129.8686
739,1702665121244,5.3805485E8,130.46907
740,1702665121244,5.3805517E8,127.864975
741,1702665121244,5.3805555E8,129.46577
742,1702665121244,5.3805587E8,130.82181
743,1702665121244,5.3805626E8,130.95982
744,1702665121245,5.3805658E8,131.43874
745,1702665121245,5.380569E8,131.39624
746,1702665121245,5.3805728E8,130.81161
747,1702665121246,5.380576E8,130.26976
748,1702665121246,5.3805798E8,130.88011
749,1702665121246,5.380583E8,131.40085
750,1702665121248,5.3805862E8,131.86497
751,1702665121248,5.3805901E8,131.37386
752,1702665121248,5.3805933E8,133.46674
753,1702665121248,5.3805971E8,131.20522
754,1702665121248,5.3806003E8,133.06555
755,1702665121248,5.3806035E8,133.95027
756,1702665121249,5.3806074E8,133.94203
757,1702665121249,5.3806106E8,134.10408
758,1702665121249,5.3806144E8,134.76186
759,1702665121250,5.3806176E8,133.95488
760,1702665121250,5.3806208E8,134.19563
761,1702665121250,5.3806246E8,135.27501
762,1702665121251,5.3806278E8,134.06686
763,1702665121251,5.3806317E8,134.97101
764,1702665121251,5.3806349E8,135.16566
765,1702665121252,5.3806381E8,134.54874
766,1702665121252,5.3806419E8,133.91766
767,1702665121252,5.3806451E8,135.99834
768,1702665121254,5.380649E8,134.14856
769,1702665121254,5.3806522E8,133.44896
770,1702665121254,5.3806554E8,135.07771
771,1702665121254,5.3806592E8,133.38339
772,1702665121254,5.3806624E8,133.88437
773,1702665121254,5.3806656E8,132.24835
774,1702665121255,5.3806694E8,133.9621
775,1702665121255,5.3806726E8,133.54907
776,1702665121255,5.3806765E8,131.44533
777,1702665121257,5.3806797E8,133.65186
778,1702665121257,5.3806829E8,133.03853
779,1702665121257,5.3806867E8,133.3788
780,1702665121257,5.3806899E8,130.22894
781,1702665121257,5.3806938E8,131.9964
782,1702665121257,5.380697E8,130.7902
783,1702665121259,5.3807002E8,131.65646
784,1702665121259,5.380704E8,130.48651
785,1702665121259,5.3807072E8,131.6334
786,1702665121259,5.380711E8,131.7029
787,1702665121259,5.3807142E8,129.18315
788,1702665121260,5.3807174E8,130.24277
789,1702665121260,5.3807213E8,130.58829
790,1702665121260,5.3807245E8,130.53459
791,1702665121261,5.3807283E8,130.38176
792,1702665121261,5.3807315E8,130.29283
793,1702665121261,5.3807347E8,130.20686
794,1702665121263,5.3807386E8,129.81952
795,1702665121263,5.3807418E8,129.6647
796,1702665121263,5.3807456E8,130.66635
797,1702665121263,5.3807488E8,130.45424
798,1702665121263,5.380752E8,130.42526
799,1702665121263,5.3807558E8,130.04384
800,1702665121264,5.380759E8,128.99606
801,1702665121264,5.3807629E8,129.36662
802,1702665121264,5.3807661E8,129.63243
803,1702665121265,5.3807693E8,131.98453
804,1702665121265,5.3807731E8,131.01912
805,1702665121265,5.3807763E8,131.42853
806,1702665121267,5.3807802E8,131.1601
807,1702665121267,5.3807834E8,133.29909
808,1702665121267,5.3807866E8,131.53987
809,1702665121267,5.3807904E8,132.33102
810,1702665121267,5.3807936E8,132.7813
811,1702665121267,5.3807968E8,133.66501
812,1702665121268,5.3808006E8,135.13306
813,1702665121268,5.3808038E8,134.4967
814,1702665121268,5.3808077E8,133.63538
815,1702665121270,5.3808109E8,132.90613
816,1702665121270,5.3808141E8,134.95618
817,1702665121270,5.3808179E8,134.44301
818,1702665121271,5.3808211E8,134.29776
819,1702665121271,5.380825E8,134.40677
820,1702665121271,5.3808282E8,132.91074
821,1702665121273,5.3808314E8,135.01381
822,1702665121273,5.3808352E8,134.07544
823,1702665121273,5.3808384E8,134.00131
824,1702665121273,5.3808422E8,134.12811
825,1702665121273,5.3808454E8,134.26152
826,1702665121273,5.3808486E8,133.18874
827,1702665121273,5.3808525E8,134.77205
828,1702665121274,5.3808557E8,133.51283
829,1702665121274,5.3808595E8,134.54874
830,1702665121274,5.3808627E8,134.00755
831,1702665121275,5.3808659E8,132.21873
832,1702665121275,5.3808698E8,133.7984
833,1702665121275,5.380873E8,133.23419
834,1702665121276,5.3808768E8,132.36528
835,1702665121276,5.38088E8,131.86397
836,1702665121276,5.3808832E8,132.13737
837,1702665121278,5.380887E8,132.7859
838,1702665121278,5.3808902E8,133.5955
839,1702665121278,5.3808941E8,130.56622
840,1702665121278,5.3808973E8,130.78493
841,1702665121278,5.3809005E8,132.06885
842,1702665121279,5.3809043E8,129.65384
843,1702665121279,5.3809075E8,130.98026
844,1702665121279,5.3809114E8,131.14987
845,1702665121280,5.3809146E8,129.82413
846,1702665121280,5.3809178E8,128.95326
847,1702665121280,5.3809216E8,129.19896
848,1702665121280,5.3809248E8,131.00989
849,1702665121282,5.380928E8,130.51056
850,1702665121282,5.3809318E8,129.27834
851,1702665121282,5.380935E8,130.17886
852,1702665121282,5.3809389E8,129.16931
853,1702665121282,5.3809421E8,130.30205
854,1702665121284,5.3809453E8,128.9773
855,1702665121284,5.3809491E8,129.66867
856,1702665121284,5.3809523E8,130.33072
857,1702665121284,5.3809562E8,130.65976
858,1702665121284,5.3809594E8,131.22662
859,1702665121284,5.3809626E8,131.31293
860,1702665121285,5.3809664E8,129.8363
861,1702665121285,5.3809696E8,129.54448
862,1702665121285,5.3809734E8,128.94304
863,1702665121286,5.3809766E8,131.22498
864,1702665121286,5.3809798E8,132.70323
865,1702665121286,5.3809837E8,131.29613
866,1702665121288,5.3809869E8,131.76778
867,1702665121288,5.3809907E8,131.47498
868,1702665121288,5.3809939E8,132.32248
869,1702665121288,5.3809971E8,135.11461
870,1702665121288,5.381001E8,134.0909
871,1702665121288,5.3810042E8,133.53328
872,1702665121289,5.381008E8,134.50328
873,1702665121289,5.3810112E8,133.82608
874,1702665121289,5.3810144E8,133.46936
875,1702665121291,5.3810182E8,133.2072
876,1702665121291,5.3810214E8,133.74933
877,1702665121291,5.3810253E8,135.10442
878,1702665121291,5.3810285E8,134.43578
879,1702665121291,5.3810317E8,133.95488
880,1702665121293,5.3810355E8,133.98254
881,1702665121293,5.3810387E8,134.77931
882,1702665121293,5.3810426E8,135.84846
883,1702665121293,5.3810458E8,135.7243
884,1702665121293,5.381049E8,134.4809
885,1702665121293,5.3810528E8,134.38669
886,1702665121294,5.381056E8,134.41795
887,1702665121294,5.3810598E8,133.74933
888,1702665121294,5.381063E8,135.2546
889,1702665121295,5.3810662E8,137.17947
890,1702665121295,5.3810701E8,133.72595
891,1702665121295,5.3810733E8,132.72464
892,1702665121297,5.3810765E8,133.31488
893,1702665121297,5.3810803E8,133.44334
894,1702665121297,5.3810835E8,133.3788
895,1702665121297,5.3810874E8,132.22333
896,1702665121297,5.3810906E8,131.41208
897,1702665121297,5.3810938E8,132.23651
898,1702665121298,5.3810976E8,132.55963
899,1702665121298,5.3811008E8,132.19203
900,1702665121298,5.3811046E8,131.93642
901,1702665121299,5.3811078E8,130.21413
902,1702665121299,5.381111E8,131.19038
903,1702665121299,5.3811149E8,130.59851
904,1702665121301,5.3811181E8,129.92328
905,1702665121301,5.3811219E8,130.62453
906,1702665121301,5.3811251E8,131.22562
907,1702665121301,5.3811283E8,129.32379
908,1702665121301,5.3811322E8,129.90283
909,1702665121301,5.3811354E8,131.57971
910,1702665121303,5.3811392E8,128.4068
911,1702665121303,5.3811424E8,129.88998
912,1702665121303,5.3811456E8,129.65186
913,1702665121303,5.3811494E8,129.5323
914,1702665121303,5.3811526E8,130.50958
915,1702665121303,5.3811565E8,128.50397
916,1702665121304,5.3811597E8,130.09357
917,1702665121304,5.3811629E8,130.56161
918,1702665121304,5.3811667E8,131.49341
919,1702665121305,5.3811699E8,131.6963
920,1702665121305,5.3811738E8,132.63374
921,1702665121305,5.381177E8,131.45192
922,1702665121306,5.3811802E8,130.65613
923,1702665121306,5.381184E8,129.83994
924,1702665121306,5.3811872E8,131.78886
925,1702665121308,5.381191E8,132.24374
926,1702665121308,5.3811942E8,131.35344
927,1702665121308,5.3811974E8,133.49176
928,1702665121308,5.3812013E8,133.57971
929,1702665121308,5.3812045E8,134.08925
930,1702665121309,5.3812083E8,134.78227
931,1702665121309,5.3812115E8,132.2576
932,1702665121309,5.3812147E8,134.55136
933,1702665121311,5.3812186E8,135.1805
934,1702665121311,5.3812218E8,134.68312
935,1702665121311,5.381225E8,134.4588
936,1702665121311,5.3812288E8,133.84749
937,1702665121311,5.381232E8,134.89328
938,1702665121311,5.3812358E8,134.09846
939,1702665121312,5.381239E8,136.0438
940,1702665121312,5.3812422E8,135.32573
941,1702665121312,5.3812461E8,135.41466
942,1702665121314,5.3812493E8,134.62549
943,1702665121314,5.3812531E8,134.1614
944,1702665121314,5.3812563E8,132.91272
945,1702665121314,5.3812595E8,133.69466
946,1702665121314,5.3812634E8,134.03163
947,1702665121315,5.3812666E8,134.67555
948,1702665121315,5.3812704E8,133.91699
949,1702665121315,5.3812736E8,134.95255
950,1702665121316,5.3812768E8,133.33432
951,1702665121316,5.3812806E8,132.2421
952,1702665121316,5.3812838E8,131.90118
953,1702665121318,5.3812877E8,133.5158
954,1702665121318,5.3812909E8,131.73419
955,1702665121318,5.3812941E8,131.36198
956,1702665121318,5.3812979E8,130.54482
957,1702665121318,5.3813011E8,130.99506
958,1702665121318,5.381305E8,130.50397
959,1702665121319,5.3813082E8,131.05238
960,1702665121319,5.3813114E8,130.39658
961,1702665121319,5.3813152E8,131.37321
962,1702665121321,5.3813184E8,131.97794
963,1702665121321,5.3813222E8,131.4888
964,1702665121321,5.3813254E8,130.96544
965,1702665121321,5.3813286E8,130.36531
966,1702665121321,5.3813325E8,131.39163
967,1702665121322,5.3813357E8,129.72136
968,1702665121322,5.3813395E8,129.39987
969,1702665121322,5.3813427E8,129.38045
970,1702665121324,5.3813459E8,128.17229
971,1702665121324,5.3813498E8,128.83664
972,1702665121324,5.381353E8,129.30536
973,1702665121324,5.3813568E8,128.8284
974,1702665121324,5.38136E8,130.26976
975,1702665121324,5.3813632E8,130.12056
976,1702665121325,5.381367E8,131.7029
977,1702665121325,5.3813702E8,131.16931
978,1702665121325,5.3813734E8,131.2701
979,1702665121327,5.3813773E8,130.64294
980,1702665121327,5.3813805E8,131.85674
981,1702665121327,5.3813843E8,130.45885
982,1702665121327,5.3813875E8,130.98221
983,1702665121327,5.3813907E8,133.30731
984,1702665121327,5.3813946E8,132.38176
985,1702665121329,5.3813978E8,134.75624
986,1702665121329,5.3814016E8,132.45686
987,1702665121329,5.3814048E8,134.64328
988,1702665121329,5.381408E8,134.69136
989,1702665121329,5.3814118E8,133.82245
990,1702665121329,5.381415E8,133.77504
991,1702665121330,5.3814189E8,135.50557
992,1702665121330,5.3814221E8,135.82903
993,1702665121330,5.3814253E8,133.75
994,1702665121331,5.3814291E8,133.41107
995,1702665121331,5.3814323E8,133.31851
996,1702665121331,5.3814362E8,133.81323
997,1702665121332,5.3814394E8,135.91402
998,1702665121332,5.3814426E8,135.54642
999,1702665121332,5.3814464E8,134.88669
1000,1702665121334,5.3814496E8,135.15085
1001,1702665121334,5.3814534E8,134.19762
1002,1702665121334,5.3814566E8,133.1535
1003,1702665121334,5.3814598E8,133.58698
1004,1702665121334,5.3814637E8,132.3709
1005,1702665121336,5.3814669E8,134.26811
1006,1702665121336,5.3814707E8,133.2592
1007,1702665121336,5.3814739E8,133.23517
1008,1702665121336,5.3814771E8,133.96869
1009,1702665121336,5.381481E8,131.2497
1010,1702665121336,5.3814842E8,131.59818
1011,1702665121338,5.3814874E8,132.11958
1012,1702665121338,5.3814912E8,132.87022
1013,1702665121338,5.3814944E8,131.96675
1014,1702665121338,5.3814982E8,130.79216
1015,1702665121338,5.3815014E8,131.82709
1016,1702665121339,5.3815046E8,131.84192
1017,1702665121339,5.3815085E8,131.07016
1018,1702665121339,5.3815117E8,130.7421
1019,1702665121340,5.3815155E8,132.13637
1020,1702665121340,5.3815187E8,130.92657
1021,1702665121340,5.3815219E8,131.23419
1022,1702665121342,5.3815258E8,129.36562
1023,1702665121342,5.381529E8,130.06686
1024,1702665121342,5.3815328E8,128.35771
1025,1702665121342,5.381536E8,130.75793
1026,1702665121342,5.3815392E8,130.65152
1027,1702665121342,5.381543E8,129.6601
1028,1702665121343,5.3815462E8,129.64264
1029,1702665121343,5.3815501E8,129.54909
1030,1702665121343,5.3815533E8,130.2668
1031,1702665121344,5.3815565E8,130.86726
1032,1702665121344,5.3815603E8,127.56854
1033,1702665121344,5.3815635E8,130.02702
1034,1702665121345,5.3815674E8,130.973
1035,1702665121345,5.3815706E8,131.52306
1036,1702665121345,5.3815738E8,130.09653
1037,1702665121346,5.3815776E8,131.67886
1038,1702665121346,5.3815808E8,132.31885
1039,1702665121346,5.3815846E8,131.40909
1040,1702665121348,5.3815878E8,131.13408
1041,1702665121348,5.381591E8,133.51845
1042,1702665121348,5.3815949E8,133.38965
1043,1702665121348,5.3815981E8,134.11693
1044,1702665121348,5.3816019E8,134.35243
1045,1702665121349,5.3816051E8,133.97165
1046,1702665121349,5.3816083E8,133.638
1047,1702665121349,5.3816122E8,133.56488
1048,1702665121350,5.3816154E8,135.22198
1049,1702665121350,5.3816192E8,136.58397
1050,1702665121350,5.3816224E8,134.0392
1051,1702665121351,5.3816256E8,135.11755
1052,1702665121351,5.3816294E8,135.32674
1053,1702665121351,5.3816326E8,134.86824
1054,1702665121352,5.3816358E8,135.92885
1055,1702665121352,5.3816397E8,134.97858
1056,1702665121352,5.3816429E8,135.14426
1057,1702665121354,5.3816467E8,134.14755
1058,1702665121354,5.3816499E8,132.53557
1059,1702665121354,5.3816531E8,134.6413
1060,1702665121354,5.381657E8,133.70851
1061,1702665121355,5.3816602E8,133.90677
1062,1702665121355,5.381664E8,133.57675
1063,1702665121355,5.3816672E8,132.06885
1064,1702665121355,5.3816704E8,134.03358
1065,1702665121357,5.3816742E8,134.2984
1066,1702665121357,5.3816774E8,133.02306
1067,1702665121357,5.3816813E8,131.32675
1068,1702665121357,5.3816845E8,132.25397
1069,1702665121357,5.3816877E8,131.69829
1070,1702665121359,5.3816915E8,130.03526
1071,1702665121359,5.3816947E8,130.82642
1072,1702665121359,5.3816986E8,133.0563
1073,1702665121359,5.3817018E8,131.4463
1074,1702665121359,5.381705E8,129.73254
1075,1702665121359,5.3817088E8,129.09225
1076,1702665121359,5.381712E8,128.17622
1077,1702665121361,5.3817158E8,129.96577
1078,1702665121361,5.381719E8,130.25858
1079,1702665121361,5.3817222E8,130.94402
1080,1702665121361,5.3817261E8,130.61629
1081,1702665121361,5.3817293E8,130.48453
1082,1702665121361,5.3817331E8,130.14099
1083,1702665121362,5.3817363E8,128.89792
1084,1702665121362,5.3817395E8,130.01419
1085,1702665121362,5.3817434E8,129.12386
1086,1702665121363,5.3817466E8,129.10707
1087,1702665121363,5.3817504E8,130.74045
1088,1702665121363,5.3817536E8,130.78395
1089,1702665121365,5.3817568E8,129.23883
1090,1702665121365,5.3817606E8,130.22237
1091,1702665121365,5.3817638E8,130.02702
1092,1702665121365,5.3817677E8,130.23914
1093,1702665121365,5.3817709E8,131.77602
1094,1702665121366,5.3817741E8,131.57312
1095,1702665121366,5.3817779E8,130.18446
1096,1702665121366,5.3817811E8,131.2609
1097,1702665121368,5.3817843E8,132.36067
1098,1702665121368,5.3817882E8,131.43611
1099,1702665121368,5.3817914E8,132.48947
1100,1702665121368,5.3817952E8,133.67226
1101,1702665121368,5.3817984E8,132.80795
1102,1702665121370,5.3818016E8,135.21112
1103,1702665121370,5.3818054E8,133.77141
1104,1702665121370,5.3818086E8,134.06125
1105,1702665121370,5.3818125E8,134.42159
1106,1702665121370,5.3818157E8,134.62384
1107,1702665121370,5.3818189E8,133.00067
1108,1702665121371,5.3818227E8,135.96143
1109,1702665121371,5.3818259E8,134.32544
1110,1702665121371,5.3818298E8,134.61067
1111,1702665121373,5.381833E8,134.0392
1112,1702665121373,5.3818362E8,134.67851
1113,1702665121373,5.38184E8,136.5217
1114,1702665121373,5.3818432E8,135.73154
1115,1702665121373,5.381847E8,135.85573
1116,1702665121373,5.3818502E8,133.86397
1117,1702665121373,5.3818534E8,134.87744
1118,1702665121375,5.3818573E8,133.92424
1119,1702665121375,5.3818605E8,136.35867
1120,1702665121375,5.3818643E8,135.08397
1121,1702665121375,5.3818675E8,133.13406
1122,1702665121375,5.3818707E8,131.8251
1123,1702665121375,5.3818746E8,132.92294
1124,1702665121376,5.3818778E8,132.99606
1125,1702665121376,5.3818816E8,131.17392
1126,1702665121376,5.3818848E8,134.00755
1127,1702665121378,5.381888E8,133.60573
1128,1702665121378,5.3818918E8,131.31192
1129,1702665121378,5.381895E8,131.9315
