Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
6448,1702661976868,4.65292832E8,122.63489
6449,1702661976868,4.65293184E8,123.03808
6450,1702661976868,4.65293536E8,123.75937
6451,1702661976868,4.65293888E8,126.00556
6452,1702661976869,4.6529424E8,124.29641
6453,1702661976869,4.6529456E8,125.06363
6454,1702661976869,4.65294912E8,123.2856
6455,1702661976871,4.65295264E8,125.30779
6456,1702661976871,4.65295616E8,127.1978
6457,1702661976871,4.65295936E8,121.63639
6458,1702661976871,4.65296288E8,123.99907
6459,1702661976871,4.6529664E8,125.34419
6460,1702661976872,4.65296992E8,121.71814
6461,1702661976872,4.65297344E8,120.27556
6462,1702661976872,4.65297664E8,119.137054
6463,1702661976874,4.65298016E8,125.077644
6464,1702661976874,4.65298368E8,121.80494
6465,1702661976874,4.6529872E8,124.02595
6466,1702661976874,4.65299072E8,124.83067
6467,1702661976874,4.65299392E8,123.09799
6468,1702661976874,4.65299744E8,124.14857
6469,1702661976876,4.65300096E8,123.8792
6470,1702661976876,4.65300448E8,123.35337
6471,1702661976876,4.653008E8,125.49653
6472,1702661976876,4.6530112E8,126.592995
6473,1702661976876,4.65301472E8,120.80811
6474,1702661976876,4.65301824E8,124.954994
6475,1702661976877,4.65302176E8,123.392586
6476,1702661976877,4.65302528E8,124.125046
6477,1702661976877,4.65302848E8,123.79745
6478,1702661976879,4.653032E8,123.14225
6479,1702661976879,4.65303552E8,124.0349
6480,1702661976879,4.65303904E8,124.91411
6481,1702661976879,4.65304256E8,124.04161
6482,1702661976879,4.65304576E8,124.35187
6483,1702661976881,4.65304928E8,124.583145
6484,1702661976881,4.6530528E8,123.597534
6485,1702661976881,4.65305632E8,122.135895
6486,1702661976881,4.65305952E8,122.48537
6487,1702661976881,4.65306304E8,123.47938
6488,1702661976881,4.65306656E8,124.865395
6489,1702661976882,4.65307008E8,123.68882
6490,1702661976882,4.6530736E8,124.50924
6491,1702661976882,4.6530768E8,123.25536
6492,1702661976883,4.65308032E8,125.577156
6493,1702661976883,4.65308384E8,121.50253
6494,1702661976883,4.65308736E8,126.010056
6495,1702661976884,4.65309088E8,123.25536
6496,1702661976884,4.65309408E8,122.875694
6497,1702661976884,4.6530976E8,124.433624
6498,1702661976886,4.65310112E8,125.42763
6499,1702661976886,4.65310464E8,124.092
6500,1702661976886,4.65310816E8,124.900116
6501,1702661976886,4.65311136E8,125.342514
6502,1702661976886,4.65311488E8,124.15305
6503,1702661976886,4.6531184E8,123.78288
6504,1702661976888,4.65312192E8,125.44333
6505,1702661976888,4.65312544E8,123.55609
6506,1702661976888,4.65312864E8,124.33113
6507,1702661976888,4.65313216E8,126.47315
6508,1702661976888,4.65313568E8,125.4338
6509,1702661976889,4.6531392E8,123.367355
6510,1702661976889,4.6531424E8,122.6052
6511,1702661976889,4.65314592E8,120.851814
6512,1702661976890,4.65314944E8,124.6733
6513,1702661976890,4.65315296E8,123.622734
6514,1702661976890,4.65315648E8,121.992546
6515,1702661976891,4.65315968E8,123.16744
6516,1702661976891,4.6531632E8,124.7629
6517,1702661976891,4.65316672E8,126.89094
6518,1702661976891,4.65317024E8,123.32817
6519,1702661976891,4.65317376E8,124.65091
6520,1702661976892,4.65317696E8,123.62722
6521,1702661976892,4.65318048E8,121.26957
6522,1702661976892,4.653184E8,123.104164
6523,1702661976893,4.65318752E8,122.943436
6524,1702661976893,4.65319104E8,121.607834
6525,1702661976893,4.65319424E8,121.696304
6526,1702661976895,4.65319776E8,123.0885
6527,1702661976895,4.65320128E8,124.635216
6528,1702661976895,4.6532048E8,122.776566
6529,1702661976895,4.65320832E8,125.895256
6530,1702661976895,4.65321152E8,121.6319
6531,1702661976895,4.65321504E8,124.988045
6532,1702661976897,4.65321856E8,124.06849
6533,1702661976897,4.65322208E8,122.02391
6534,1702661976897,4.6532256E8,122.65727
6535,1702661976897,4.6532288E8,122.4288
6536,1702661976897,4.65323232E8,121.21246
6537,1702661976898,4.65323584E8,123.21951
6538,1702661976898,4.65323936E8,124.000755
6539,1702661976898,4.65324288E8,121.272385
6540,1702661976899,4.65324608E8,124.26843
6541,1702661976899,4.6532496E8,122.20199
6542,1702661976899,4.65325312E8,122.30448
6543,1702661976900,4.65325664E8,126.540924
6544,1702661976900,4.65325984E8,124.3737
6545,1702661976900,4.65326336E8,124.83348
6546,1702661976901,4.65326688E8,122.890236
6547,1702661976901,4.6532704E8,127.13342
6548,1702661976901,4.65327392E8,125.01156
6549,1702661976902,4.65327712E8,126.10301
6550,1702661976902,4.65328064E8,124.72986
6551,1702661976902,4.65328416E8,124.67443
6552,1702661976904,4.65328768E8,123.95146
6553,1702661976904,4.6532912E8,125.83866
6554,1702661976904,4.6532944E8,124.56412
6555,1702661976904,4.65329792E8,126.23403
6556,1702661976904,4.65330144E8,125.41474
6557,1702661976904,4.65330496E8,126.04028
6558,1702661976905,4.65330848E8,122.89304
6559,1702661976905,4.65331168E8,123.69835
6560,1702661976905,4.6533152E8,124.05563
6561,1702661976907,4.65331872E8,125.81347
6562,1702661976907,4.65332224E8,126.35332
6563,1702661976907,4.65332576E8,125.75187
6564,1702661976907,4.65332896E8,123.580154
6565,1702661976907,4.65333248E8,123.72464
6566,1702661976909,4.653336E8,124.18497
6567,1702661976909,4.65333952E8,123.09799
6568,1702661976909,4.65334304E8,126.486046
6569,1702661976909,4.65334624E8,125.86835
6570,1702661976909,4.65334976E8,123.833305
6571,1702661976909,4.65335328E8,122.875694
6572,1702661976910,4.6533568E8,123.983376
6573,1702661976910,4.65336E8,122.94847
6574,1702661976910,4.65336352E8,122.34983
6575,1702661976911,4.65336704E8,123.38809
6576,1702661976911,4.65337056E8,120.68828
6577,1702661976911,4.65337408E8,122.36721
6578,1702661976912,4.65337728E8,123.8585
6579,1702661976912,4.6533808E8,122.54697
6580,1702661976912,4.65338432E8,122.609665
6581,1702661976913,4.65338784E8,123.12658
6582,1702661976913,4.65339136E8,123.11873
6583,1702661976913,4.65339456E8,122.73399
6584,1702661976915,4.65339808E8,122.38623
6585,1702661976915,4.6534016E8,120.851814
6586,1702661976915,4.65340512E8,121.77021
6587,1702661976915,4.65340864E8,122.22886
6588,1702661976915,4.65341184E8,123.656906
6589,1702661976915,4.65341536E8,123.38641
6590,1702661976916,4.65341888E8,122.822495
6591,1702661976916,4.6534224E8,124.159775
6592,1702661976916,4.65342592E8,120.82213
6593,1702661976918,4.65342912E8,128.52725
6594,1702661976918,4.65343264E8,121.473976
6595,1702661976918,4.65343616E8,122.874565
6596,1702661976918,4.65343968E8,124.55346
6597,1702661976918,4.6534432E8,123.87475
6598,1702661976918,4.6534464E8,121.70751
6599,1702661976919,4.65344992E8,123.44914
6600,1702661976919,4.65345344E8,124.97234
6601,1702661976919,4.65345696E8,120.53093
6602,1702661976922,4.65346016E8,123.728004
6603,1702661976922,4.65346368E8,123.79241
6604,1702661976922,4.6534672E8,125.04796
6605,1702661976922,4.65347072E8,125.10171
6606,1702661976922,4.65347424E8,123.96881
6607,1702661976922,4.65347744E8,126.142746
6608,1702661976923,4.65348096E8,124.67779
6609,1702661976923,4.65348448E8,125.59899
6610,1702661976925,4.653488E8,124.293625
6611,1702661976925,4.65349152E8,123.860176
6612,1702661976925,4.65349472E8,125.48083
6613,1702661976925,4.65349824E8,123.09354
6614,1702661976925,4.65350176E8,124.51538
6615,1702661976925,4.65350528E8,124.4762
6616,1702661976927,4.6535088E8,123.702805
6617,1702661976927,4.653512E8,124.38769
6618,1702661976927,4.65351552E8,123.37969
6619,1702661976927,4.65351904E8,126.811966
6620,1702661976927,4.65352256E8,124.17547
6621,1702661976927,4.65352608E8,126.59467
6622,1702661976928,4.65352928E8,125.01156
6623,1702661976928,4.6535328E8,125.42259
6624,1702661976928,4.65353632E8,123.561134
6625,1702661976929,4.65353984E8,126.93293
6626,1702661976929,4.65354336E8,124.6733
6627,1702661976929,4.65354656E8,127.25604
6628,1702661976930,4.65355008E8,122.724495
6629,1702661976930,4.6535536E8,124.03825
6630,1702661976930,4.65355712E8,122.07094
6631,1702661976931,4.65356032E8,123.2856
6632,1702661976931,4.65356384E8,124.0713
6633,1702661976931,4.65356736E8,122.655594
6634,1702661976932,4.65357088E8,123.86803
6635,1702661976932,4.6535744E8,121.9595
6636,1702661976932,4.6535776E8,123.83049
6637,1702661976933,4.65358112E8,123.00057
6638,1702661976933,4.65358464E8,120.41277
6639,1702661976933,4.65358816E8,121.74056
6640,1702661976933,4.65359168E8,122.71832
6641,1702661976934,4.65359488E8,125.67796
6642,1702661976934,4.6535984E8,121.430305
6643,1702661976934,4.65360192E8,121.801575
6644,1702661976935,4.65360544E8,120.94982
6645,1702661976935,4.65360896E8,122.442795
6646,1702661976935,4.65361216E8,120.560616
6647,1702661976937,4.65361568E8,121.984695
6648,1702661976937,4.6536192E8,124.41292
6649,1702661976937,4.65362272E8,120.98564
6650,1702661976937,4.65362624E8,119.62203
6651,1702661976937,4.65362944E8,122.62872
6652,1702661976937,4.65363296E8,124.3737
6653,1702661976939,4.65363648E8,123.367355
6654,1702661976939,4.65364E8,124.629074
6655,1702661976939,4.65364352E8,117.99632
6656,1702661976939,4.65364672E8,122.1796
6657,1702661976939,4.65365024E8,124.98468
6658,1702661976941,4.65365376E8,125.39739
6659,1702661976941,4.65365728E8,124.34066
6660,1702661976941,4.65366048E8,123.59866
6661,1702661976941,4.653664E8,125.446106
6662,1702661976941,4.65366752E8,126.19427
6663,1702661976942,4.65367104E8,123.84787
6664,1702661976942,4.65367456E8,123.7896
6665,1702661976942,4.65367776E8,124.19282
6666,1702661976943,4.65368128E8,125.614685
6667,1702661976943,4.6536848E8,123.60816
6668,1702661976943,4.65368832E8,125.92659
6669,1702661976945,4.65369184E8,124.326675
6670,1702661976945,4.65369504E8,124.30762
6671,1702661976945,4.65369856E8,128.40405
6672,1702661976945,4.65370208E8,124.11723
6673,1702661976945,4.6537056E8,125.6102
6674,1702661976945,4.65370912E8,126.19317
6675,1702661976947,4.65371232E8,123.10921
6676,1702661976947,4.65371584E8,125.89861
6677,1702661976947,4.65371936E8,123.99123
6678,1702661976947,4.65372288E8,126.24188
6679,1702661976947,4.6537264E8,126.39589
6680,1702661976948,4.6537296E8,122.64439
6681,1702661976948,4.65373312E8,124.91074
6682,1702661976948,4.65373664E8,124.89508
6683,1702661976950,4.65374016E8,124.10266
6684,1702661976950,4.65374336E8,123.597534
6685,1702661976950,4.65374688E8,124.04946
6686,1702661976950,4.6537504E8,121.89622
6687,1702661976950,4.65375392E8,122.83648
6688,1702661976950,4.65375744E8,121.25836
6689,1702661976951,4.65376064E8,121.82063
6690,1702661976951,4.65376416E8,122.07094
6691,1702661976951,4.65376768E8,125.958534
6692,1702661976952,4.6537712E8,122.231674
6693,1702661976952,4.65377472E8,123.8792
6694,1702661976952,4.65377792E8,122.98601
6695,1702661976954,4.65378144E8,124.547295
6696,1702661976954,4.65378496E8,122.56712
6697,1702661976954,4.65378848E8,121.20013
6698,1702661976954,4.653792E8,125.25572
6699,1702661976954,4.6537952E8,123.033615
6700,1702661976954,4.65379872E8,124.64139
6701,1702661976955,4.65380224E8,123.67761
6702,1702661976955,4.65380576E8,119.82812
6703,1702661976955,4.65380928E8,123.19713
6704,1702661976957,4.65381248E8,121.95446
6705,1702661976957,4.653816E8,120.97501
6706,1702661976957,4.65381952E8,120.64405
6707,1702661976957,4.65382304E8,124.87938
6708,1702661976957,4.65382656E8,125.09835
6709,1702661976958,4.65382976E8,122.50607
6710,1702661976958,4.65383328E8,122.79223
6711,1702661976958,4.6538368E8,121.83181
6712,1702661976960,4.65384032E8,123.96435
6713,1702661976960,4.65384384E8,122.75641
6714,1702661976960,4.65384704E8,124.17043
6715,1702661976960,4.65385056E8,126.04475
6716,1702661976960,4.65385408E8,123.482155
6717,1702661976960,4.6538576E8,122.36272
6718,1702661976961,4.6538608E8,122.91207
6719,1702661976961,4.65386432E8,123.50289
6720,1702661976961,4.65386784E8,121.748375
6721,1702661976962,4.65387136E8,122.70263
6722,1702661976962,4.65387488E8,121.438156
6723,1702661976962,4.65387808E8,125.99771
6724,1702661976964,4.6538816E8,122.35768
6725,1702661976964,4.65388512E8,123.67312
6726,1702661976964,4.65388864E8,124.95946
6727,1702661976964,4.65389216E8,124.378746
6728,1702661976964,4.65389536E8,123.93298
6729,1702661976964,4.65389888E8,123.60984
6730,1702661976965,4.6539024E8,122.822495
6731,1702661976965,4.65390592E8,126.17243
6732,1702661976965,4.65390944E8,125.438286
6733,1702661976967,4.65391264E8,124.470024
6734,1702661976967,4.65391616E8,123.869705
6735,1702661976967,4.65391968E8,125.05746
6736,1702661976967,4.6539232E8,124.717
6737,1702661976967,4.65392672E8,125.38955
6738,1702661976967,4.65392992E8,123.35169
6739,1702661976969,4.65393344E8,122.715515
6740,1702661976969,4.65393696E8,123.66976
6741,1702661976969,4.65394048E8,122.80961
6742,1702661976969,4.65394368E8,122.92609
6743,1702661976969,4.6539472E8,126.16293
6744,1702661976969,4.65395072E8,124.93148
6745,1702661976970,4.65395424E8,124.80715
6746,1702661976970,4.65395776E8,122.753044
6747,1702661976970,4.65396096E8,124.33113
6748,1702661976970,4.65396448E8,124.65705
6749,1702661976971,4.653968E8,120.60484
6750,1702661976971,4.65397152E8,121.46335
6751,1702661976971,4.65397504E8,123.31696
6752,1702661976972,4.65397824E8,122.42209
6753,1702661976972,4.65398176E8,121.32164
6754,1702661976972,4.65398528E8,123.62386
6755,1702661976973,4.6539888E8,124.4885
6756,1702661976973,4.65399232E8,120.94982
6757,1702661976973,4.65399552E8,118.88504
6758,1702661976975,4.65399904E8,120.47883
6759,1702661976975,4.65400256E8,121.976875
6760,1702661976975,4.65400608E8,122.31847
6761,1702661976975,4.6540096E8,120.81764
6762,1702661976975,4.6540128E8,124.77524
6763,1702661976975,4.65401632E8,123.06663
6764,1702661976976,4.65401984E8,122.58951
6765,1702661976976,4.65402336E8,122.170074
6766,1702661976976,4.65402688E8,122.55142
6767,1702661976977,4.65403008E8,124.93316
6768,1702661976977,4.6540336E8,124.35804
6769,1702661976979,4.65403712E8,124.90626
6770,1702661976979,4.65404064E8,121.34183
6771,1702661976979,4.65404416E8,120.86299
6772,1702661976979,4.65404736E8,125.871704
6773,1702661976979,4.65405088E8,123.87138
6774,1702661976979,4.6540544E8,125.49036
6775,1702661976980,4.65405792E8,124.75505
6776,1702661976980,4.65406144E8,125.43044
6777,1702661976980,4.65406464E8,123.54993
6778,1702661976981,4.65406816E8,124.17211
6779,1702661976981,4.65407168E8,122.08664
6780,1702661976981,4.6540752E8,120.08963
6781,1702661976982,4.6540784E8,126.50171
6782,1702661976982,4.65408192E8,126.10301
6783,1702661976982,4.65408544E8,126.59635
6784,1702661976983,4.65408896E8,126.01509
6785,1702661976983,4.65409248E8,127.90342
6786,1702661976983,4.65409568E8,124.09985
6787,1702661976985,4.6540992E8,127.819984
6788,1702661976985,4.65410272E8,122.707664
6789,1702661976985,4.65410624E8,125.472984
6790,1702661976985,4.65410976E8,126.23403
6791,1702661976985,4.65411296E8,125.84651
6792,1702661976985,4.65411648E8,125.05132
6793,1702661976987,4.65412E8,125.48587
6794,1702661976987,4.65412352E8,124.493546
6795,1702661976987,4.65412704E8,123.75323
6796,1702661976987,4.65413024E8,125.112335
6797,1702661976987,4.65413376E8,123.47153
6798,1702661976987,4.65413728E8,124.13122
6799,1702661976989,4.6541408E8,120.92462
6800,1702661976989,4.65414432E8,123.12768
6801,1702661976989,4.65414752E8,125.0289
6802,1702661976989,4.65415104E8,121.24438
6803,1702661976989,4.65415456E8,123.93298
6804,1702661976991,4.65415808E8,125.032265
6805,1702661976991,4.65416128E8,123.173615
6806,1702661976991,4.6541648E8,123.24584
6807,1702661976992,4.65416832E8,123.14393
6808,1702661976992,4.65417184E8,124.704666
6809,1702661976992,4.65417536E8,123.97049
6810,1702661976993,4.65417856E8,124.58147
6811,1702661976993,4.65418208E8,123.3388
6812,1702661976993,4.6541856E8,122.76704
6813,1702661976995,4.65418912E8,123.48891
6814,1702661976995,4.65419264E8,120.62499
6815,1702661976995,4.65419584E8,120.96998
6816,1702661976995,4.65419936E8,119.78273
6817,1702661976995,4.65420288E8,121.070755
6818,1702661976995,4.6542064E8,122.663445
6819,1702661976996,4.65420992E8,122.70431
6820,1702661976996,4.65421312E8,121.7719
6821,1702661976996,4.65421664E8,123.224
6822,1702661976997,4.65422016E8,122.31342
6823,1702661976997,4.65422368E8,124.13739
6824,1702661976997,4.6542272E8,122.40526
6825,1702661976999,4.6542304E8,122.12136
6826,1702661976999,4.65423392E8,124.65873
6827,1702661976999,4.65423744E8,119.36217
6828,1702661976999,4.65424096E8,121.13575
6829,1702661976999,4.65424448E8,121.74502
6830,1702661976999,4.65424768E8,124.000755
6831,1702661977000,4.6542512E8,126.51909
6832,1702661977000,4.65425472E8,122.636566
6833,1702661977002,4.65425824E8,125.12354
6834,1702661977002,4.65426176E8,124.34402
6835,1702661977002,4.65426496E8,122.74352
6836,1702661977002,4.65426848E8,126.840515
6837,1702661977002,4.654272E8,125.4181
6838,1702661977002,4.65427552E8,124.34234
6839,1702661977003,4.65427872E8,125.78323
6840,1702661977003,4.65428224E8,122.22886
6841,1702661977003,4.65428576E8,121.76685
6842,1702661977005,4.65428928E8,125.56594
6843,1702661977005,4.6542928E8,124.16762
6844,1702661977005,4.654296E8,124.88555
6845,1702661977005,4.65429952E8,125.40861
6846,1702661977005,4.65430304E8,126.75037
6847,1702661977005,4.65430656E8,124.470024
6848,1702661977007,4.65431008E8,123.216156
6849,1702661977007,4.65431328E8,125.145386
6850,1702661977007,4.6543168E8,124.11891
6851,1702661977007,4.65432032E8,124.12001
6852,1702661977007,4.65432384E8,126.788445
6853,1702661977007,4.65432736E8,121.30262
6854,1702661977009,4.65433056E8,122.15608
6855,1702661977009,4.65433408E8,125.07932
6856,1702661977009,4.6543376E8,124.635216
6857,1702661977009,4.65434112E8,124.379875
6858,1702661977009,4.65434464E8,125.58332
6859,1702661977009,4.65434784E8,123.81147
6860,1702661977010,4.65435136E8,125.39123
6861,1702661977010,4.65435488E8,122.06926
6862,1702661977010,4.6543584E8,122.72
6863,1702661977012,4.6543616E8,121.70583
6864,1702661977012,4.65436512E8,123.29626
6865,1702661977012,4.65436864E8,122.67911
6866,1702661977012,4.65437216E8,120.46597
6867,1702661977012,4.65437568E8,123.73249
6868,1702661977012,4.65437888E8,123.173615
6869,1702661977013,4.6543824E8,123.430084
6870,1702661977013,4.65438592E8,124.80547
6871,1702661977014,4.65438944E8,120.989
6872,1702661977014,4.65439296E8,122.987686
6873,1702661977014,4.65439616E8,120.91846
6874,1702661977016,4.65439968E8,123.43176
6875,1702661977016,4.6544032E8,119.15105
6876,1702661977016,4.65440672E8,122.28206
6877,1702661977016,4.65441024E8,119.06144
6878,1702661977016,4.65441344E8,122.86168
6879,1702661977016,4.65441696E8,121.834625
6880,1702661977017,4.65442048E8,120.955956
6881,1702661977017,4.654424E8,122.49767
6882,1702661977017,4.65442752E8,123.38641
6883,1702661977018,4.65443072E8,122.55142
6884,1702661977018,4.65443424E8,123.66976
6885,1702661977018,4.65443776E8,124.34683
6886,1702661977020,4.65444128E8,122.21768
