Time,Channel A
(ms),(V)

-108.75997744,3.29798300
-108.74997744,3.29874600
-108.73997744,3.29905100
-108.72997744,3.28592800
-108.71997744,3.29996600
-108.70997744,3.30958000
-108.69997744,3.30591800
-108.68997744,3.28974300
-108.67997744,3.30088200
-108.66997744,3.28760600
-108.65997744,3.30118700
-108.64997744,3.28821700
-108.63997744,3.30378100
-108.62997744,3.29554100
-108.61997744,3.29020000
-108.60997744,3.30744300
-108.59997744,3.29035300
-108.58997744,3.29966100
-108.57997744,3.30271300
-108.56997744,3.29630400
-108.55997745,3.28684400
-108.54997745,3.29966100
-108.53997745,3.30164500
-108.52997745,3.31675200
-108.51997745,3.30301800
-108.50997745,3.28959000
-108.49997745,3.29828800
-108.48997745,3.29233700
-108.47997745,3.30195000
-108.46997745,3.30454400
-108.45997745,3.30164500
-108.44997745,3.29874600
-108.43997745,3.28959000
-108.42997745,3.30958000
-108.41997745,3.29065800
-108.40997745,3.28730100
-108.39997745,3.28928500
-108.38997745,3.29233700
-108.37997745,3.28684400
-108.36997745,3.30668000
-108.35997745,3.31675200
-108.34997745,3.29889800
-108.33997745,3.28959000
-108.32997745,3.31644600
-108.31997745,3.30118700
-108.30997745,3.29706700
-108.29997745,3.28791200
-108.28997745,3.29752500
-108.27997745,3.29462600
-108.26997745,3.29172600
-108.25997745,3.29340500
-108.24997745,3.29065800
-108.23997745,3.29584600
-108.22997745,3.28699600
-108.21997745,3.29432100
-108.20997745,3.28821700
-108.19997745,3.29416800
-108.18997745,3.29737200
-108.17997745,3.29523600
-108.16997745,3.27906100
-108.15997746,3.29722000
-108.14997746,3.29996600
-108.13997746,3.29142100
-108.12997746,3.30484900
-108.11997746,3.29340500
-108.10997746,3.31339500
-108.09997746,3.29218400
-108.08997746,3.28501200
-108.07997746,3.28592800
-108.06997746,3.29523600
-108.05997746,3.29462600
-108.04997746,3.28852200
-108.03997746,3.29889800
-108.02997746,3.27784100
-108.01997746,3.29508400
-108.00997746,3.30088200
-107.99997746,3.30225500
-107.98997746,3.28928500
-107.97997746,3.28562300
-107.96997746,3.28592800
-107.95997746,3.29157400
-107.94997746,3.29538900
-107.93997746,3.29538900
-107.92997746,3.29248900
-107.91997746,3.30698600
-107.90997746,3.28699600
-107.89997746,3.29355800
-107.88997746,3.30225500
-107.87997746,3.28165500
-107.86997746,3.29554100
-107.85997746,3.30195000
-107.84997746,3.29310000
-107.83997746,3.30332400
-107.82997746,3.29615200
-107.81997746,3.28531800
-107.80997746,3.28943800
-107.79997746,3.29294700
-107.78997746,3.28104500
-107.77997746,3.30378100
-107.76997747,3.28836900
-107.75997747,3.30454400
-107.74997747,3.30134000
-107.73997747,3.30500200
-107.72997747,3.28592800
-107.71997747,3.30408600
-107.70997747,3.30713800
-107.69997747,3.29752500
-107.68997747,3.30759600
-107.67997747,3.30164500
-107.66997747,3.30500200
-107.65997747,3.30378100
-107.64997747,3.29889800
-107.63997747,3.28791200
-107.62997747,3.30103500
-107.61997747,3.30408600
-107.60997747,3.29615200
-107.59997747,3.30179800
-107.58997747,3.28913200
-107.57997747,3.30164500
-107.56997747,3.29508400
-107.55997747,3.31064800
-107.54997747,3.28882700
-107.53997747,3.29081100
-107.52997747,3.30378100
-107.51997747,3.29996600
-107.50997747,3.30668000
-107.49997747,3.28669100
-107.48997747,3.29599900
-107.47997747,3.29920300
-107.46997747,3.28348600
-107.45997747,3.30134000
-107.44997747,3.29538900
-107.43997747,3.28363900
-107.42997747,3.29889800
-107.41997747,3.30179800
-107.40997747,3.29828800
-107.39997747,3.30072900
-107.38997747,3.28943800
-107.37997747,3.29447300
-107.36997748,3.29798300
-107.35997748,3.30896900
-107.34997748,3.28302900
-107.33997748,3.30179800
-107.32997748,3.29783000
-107.31997748,3.31064800
-107.30997748,3.30958000
-107.29997748,3.28928500
-107.28997748,3.28959000
-107.27997748,3.29294700
-107.26997748,3.28699600
-107.25997748,3.30378100
-107.24997748,3.28730100
-107.23997748,3.29889800
-107.22997748,3.29401500
-107.21997748,3.27494100
-107.20997748,3.30805400
-107.19997748,3.30011900
-107.18997748,3.29218400
-107.17997748,3.28486000
-107.16997748,3.29722000
-107.15997748,3.30896900
-107.14997748,3.28577500
-107.13997748,3.30851100
-107.12997748,3.28730100
-107.11997748,3.29065800
-107.10997748,3.29615200
-107.09997748,3.29813500
-107.08997748,3.28821700
-107.07997748,3.29935600
-107.06997748,3.30835900
-107.05997748,3.29294700
-107.04997748,3.29432100
-107.03997748,3.29844000
-107.02997748,3.29462600
-107.01997748,3.30942700
-107.00997748,3.29874600
-106.99997748,3.29722000
-106.98997748,3.29462600
-106.97997749,3.30332400
-106.96997749,3.30179800
-106.95997749,3.30561200
-106.94997749,3.28974300
-106.93997749,3.27906100
-106.92997749,3.29508400
-106.91997749,3.30088200
-106.90997749,3.28379200
-106.89997749,3.31919300
-106.88997749,3.29111600
-106.87997749,3.28501200
-106.86997749,3.29996600
-106.85997749,3.29538900
-106.84997749,3.30027200
-106.83997749,3.29599900
-106.82997749,3.29584600
-106.81997749,3.28943800
-106.80997749,3.30027200
-106.79997749,3.29142100
-106.78997749,3.30454400
-106.77997749,3.29615200
-106.76997749,3.29599900
-106.75997749,3.30866400
-106.74997749,3.29538900
-106.73997749,3.30332400
-106.72997749,3.30210300
-106.71997749,3.30256100
-106.70997749,3.29248900
